user_id,subscription_type,region
1,Premium,UK
2,Premium,Canada
3,Premium,Australia
4,Basic,US
5,Premium,UK
6,Premium,US
7,Basic,US
8,Premium,Australia
9,Basic,Canada
10,Basic,UK
11,Premium,Canada
12,Basic,US
13,Premium,US
14,Basic,Canada
15,Premium,Australia
16,Premium,UK
17,Premium,UK
18,Premium,UK
19,Basic,US
20,Basic,Canada
21,Basic,Australia
22,Premium,UK
23,Basic,Canada
24,Premium,Australia
25,Premium,UK
26,Premium,US
27,Premium,Canada
28,Premium,Australia
29,Premium,Australia
30,Premium,US
31,Basic,UK
32,Premium,Canada
33,Basic,Australia
34,Basic,Canada
35,Basic,Canada
36,Basic,Canada
37,Basic,Australia
38,Premium,Canada
39,Premium,Canada
40,Premium,US
41,Premium,US
42,Premium,Australia
43,Basic,US
44,Premium,US
45,Basic,US
46,Basic,Canada
47,Premium,US
48,Basic,UK
49,Premium,Australia
50,Premium,US
51,Premium,UK
52,Basic,Australia
53,Premium,UK
54,Premium,US
55,Premium,Canada
56,Basic,Australia
57,Basic,Australia
58,Basic,Australia
59,Premium,Australia
60,Basic,Australia
61,Premium,Australia
62,Basic,US
63,Premium,Canada
64,Premium,Australia
65,Premium,Australia
66,Premium,US
67,Premium,US
68,Premium,US
69,Basic,UK
70,Basic,Canada
71,Basic,Australia
72,Premium,US
73,Premium,Australia
74,Premium,US
75,Premium,US
76,Basic,Canada
77,Basic,US
78,Premium,US
79,Premium,UK
80,Basic,Canada
81,Basic,Canada
82,Premium,US
83,Premium,UK
84,Premium,UK
85,Basic,UK
86,Premium,UK
87,Premium,UK
88,Premium,UK
89,Premium,Australia
90,Premium,UK
91,Basic,Canada
92,Premium,UK
93,Basic,Canada
94,Premium,US
95,Premium,UK
96,Premium,Canada
97,Basic,UK
98,Basic,US
99,Premium,US
100,Premium,Australia
101,Premium,UK
102,Basic,Australia
103,Premium,Canada
104,Basic,Australia
105,Basic,UK
106,Basic,Australia
107,Premium,Canada
108,Basic,US
109,Premium,US
110,Premium,US
111,Basic,UK
112,Basic,Canada
113,Premium,US
114,Premium,UK
115,Premium,Canada
116,Basic,Canada
117,Premium,Australia
118,Premium,UK
119,Premium,Australia
120,Premium,Canada
121,Basic,Australia
122,Premium,Australia
123,Basic,Australia
124,Basic,Australia
125,Premium,US
126,Premium,Australia
127,Basic,UK
128,Basic,US
129,Basic,Canada
130,Premium,US
131,Premium,Canada
132,Basic,UK
133,Basic,Canada
134,Premium,UK
135,Basic,Canada
136,Premium,Australia
137,Premium,US
138,Premium,Canada
139,Basic,US
140,Basic,UK
141,Premium,Canada
142,Premium,Canada
143,Premium,Canada
144,Premium,UK
145,Basic,UK
146,Basic,UK
147,Premium,Canada
148,Premium,UK
149,Premium,US
150,Premium,US
151,Basic,Australia
152,Premium,Australia
153,Basic,UK
154,Basic,UK
155,Basic,Australia
156,Premium,Canada
157,Basic,US
158,Basic,Canada
159,Basic,US
160,Premium,Canada
161,Premium,Australia
162,Basic,US
163,Basic,Australia
164,Basic,Australia
165,Basic,US
166,Premium,UK
167,Premium,Canada
168,Premium,UK
169,Premium,Australia
170,Basic,US
171,Premium,US
172,Basic,Australia
173,Basic,UK
174,Basic,Australia
175,Premium,US
176,Premium,UK
177,Basic,Canada
178,Premium,Canada
179,Basic,UK
180,Premium,Canada
181,Premium,US
182,Basic,Australia
183,Premium,UK
184,Premium,Australia
185,Basic,UK
186,Premium,US
187,Basic,Canada
188,Basic,Australia
189,Premium,US
190,Basic,Australia
191,Basic,UK
192,Basic,Australia
193,Premium,Australia
194,Basic,US
195,Basic,Australia
196,Premium,Canada
197,Basic,Canada
198,Premium,UK
199,Basic,Australia
200,Premium,Australia
201,Basic,UK
202,Basic,Australia
203,Premium,UK
204,Basic,UK
205,Premium,UK
206,Basic,Australia
207,Basic,UK
208,Premium,US
209,Basic,Canada
210,Basic,US
211,Premium,Canada
212,Premium,Australia
213,Basic,Australia
214,Premium,US
215,Premium,Australia
216,Premium,Australia
217,Premium,Australia
218,Premium,UK
219,Premium,Canada
220,Premium,UK
221,Basic,Canada
222,Premium,UK
223,Basic,US
224,Premium,Australia
225,Basic,Canada
226,Basic,US
227,Basic,Australia
228,Basic,Canada
229,Premium,Australia
230,Premium,UK
231,Basic,Canada
232,Premium,UK
233,Basic,UK
234,Basic,UK
235,Premium,UK
236,Basic,Canada
237,Basic,US
238,Premium,US
239,Basic,Canada
240,Premium,Canada
241,Premium,UK
242,Basic,Australia
243,Basic,US
244,Basic,Australia
245,Basic,UK
246,Basic,US
247,Premium,Canada
248,Basic,UK
249,Basic,UK
250,Basic,UK
251,Basic,US
252,Premium,UK
253,Premium,Canada
254,Basic,Canada
255,Basic,Canada
256,Premium,US
257,Premium,US
258,Basic,UK
259,Premium,US
260,Basic,Australia
261,Basic,Australia
262,Premium,US
263,Basic,US
264,Premium,Canada
265,Premium,US
266,Basic,US
267,Premium,Australia
268,Premium,Canada
269,Basic,Australia
270,Basic,Canada
271,Premium,US
272,Premium,UK
273,Basic,Australia
274,Premium,Australia
275,Premium,US
276,Basic,US
277,Basic,UK
278,Basic,Canada
279,Basic,UK
280,Premium,UK
281,Basic,Australia
282,Premium,Australia
283,Premium,UK
284,Basic,Australia
285,Basic,US
286,Premium,UK
287,Basic,Canada
288,Basic,Canada
289,Premium,US
290,Basic,UK
291,Basic,Canada
292,Basic,US
293,Premium,US
294,Basic,Australia
295,Basic,Canada
296,Premium,US
297,Basic,Australia
298,Premium,Australia
299,Basic,US
300,Basic,US
301,Premium,US
302,Premium,Canada
303,Premium,US
304,Premium,Canada
305,Premium,UK
306,Basic,Australia
307,Premium,US
308,Premium,UK
309,Basic,Canada
310,Basic,US
311,Premium,UK
312,Premium,Australia
313,Basic,Canada
314,Basic,Australia
315,Basic,US
316,Basic,Canada
317,Basic,Australia
318,Premium,Canada
319,Basic,US
320,Basic,US
321,Basic,Canada
322,Premium,Australia
323,Basic,US
324,Basic,Australia
325,Basic,Canada
326,Basic,Australia
327,Premium,Australia
328,Basic,Canada
329,Premium,US
330,Basic,Canada
331,Basic,Australia
332,Basic,Canada
333,Premium,US
334,Premium,US
335,Basic,US
336,Premium,US
337,Basic,US
338,Basic,US
339,Basic,Australia
340,Basic,UK
341,Basic,UK
342,Basic,Australia
343,Basic,Canada
344,Basic,US
345,Basic,UK
346,Premium,US
347,Premium,Australia
348,Premium,UK
349,Premium,Canada
350,Premium,Canada
351,Premium,UK
352,Premium,Canada
353,Premium,UK
354,Premium,UK
355,Basic,Australia
356,Basic,US
357,Premium,UK
358,Premium,Australia
359,Basic,Australia
360,Basic,UK
361,Basic,Canada
362,Basic,Canada
363,Premium,UK
364,Basic,Australia
365,Basic,UK
366,Premium,Canada
367,Basic,UK
368,Basic,US
369,Basic,UK
370,Basic,Canada
371,Premium,UK
372,Basic,UK
373,Basic,US
374,Premium,UK
375,Premium,Canada
376,Premium,Canada
377,Basic,UK
378,Premium,Canada
379,Basic,Australia
380,Basic,Canada
381,Basic,Canada
382,Basic,UK
383,Premium,UK
384,Premium,Australia
385,Premium,UK
386,Basic,Australia
387,Basic,US
388,Premium,Australia
389,Premium,Australia
390,Basic,Canada
391,Premium,Australia
392,Basic,Canada
393,Basic,Canada
394,Basic,Australia
395,Premium,Canada
396,Basic,US
397,Basic,Australia
398,Premium,UK
399,Basic,Canada
400,Premium,US
401,Basic,Australia
402,Basic,Australia
403,Premium,Australia
404,Basic,Australia
405,Basic,Australia
406,Basic,Canada
407,Basic,US
408,Basic,US
409,Premium,Australia
410,Premium,UK
411,Basic,Australia
412,Basic,US
413,Basic,Canada
414,Basic,Canada
415,Basic,Australia
416,Basic,Canada
417,Premium,Canada
418,Basic,UK
419,Premium,UK
420,Basic,Canada
421,Basic,UK
422,Basic,US
423,Premium,Australia
424,Premium,US
425,Premium,US
426,Basic,US
427,Basic,Canada
428,Premium,UK
429,Basic,Canada
430,Basic,UK
431,Premium,Canada
432,Premium,Canada
433,Premium,Canada
434,Premium,UK
435,Premium,Australia
436,Premium,Australia
437,Basic,Canada
438,Basic,UK
439,Basic,Canada
440,Premium,UK
441,Premium,UK
442,Premium,UK
443,Basic,UK
444,Premium,US
445,Premium,Australia
446,Basic,Australia
447,Basic,Canada
448,Premium,UK
449,Premium,US
450,Basic,UK
451,Basic,UK
452,Basic,Canada
453,Premium,Canada
454,Basic,UK
455,Premium,US
456,Basic,Canada
457,Premium,US
458,Basic,Canada
459,Premium,UK
460,Premium,UK
461,Basic,US
462,Premium,Australia
463,Premium,Australia
464,Basic,US
465,Premium,US
466,Premium,Canada
467,Premium,US
468,Premium,Australia
469,Premium,US
470,Premium,Canada
471,Premium,UK
472,Premium,Canada
473,Premium,Australia
474,Premium,Australia
475,Basic,UK
476,Premium,UK
477,Premium,UK
478,Basic,Australia
479,Basic,US
480,Basic,Australia
481,Premium,Canada
482,Basic,UK
483,Basic,US
484,Basic,UK
485,Premium,Australia
486,Premium,UK
487,Premium,Australia
488,Premium,Australia
489,Basic,UK
490,Premium,UK
491,Basic,UK
492,Premium,Australia
493,Basic,Canada
494,Basic,US
495,Premium,US
496,Premium,Canada
497,Basic,UK
498,Basic,US
499,Premium,Australia
500,Premium,UK
501,Premium,Canada
502,Basic,UK
503,Premium,UK
504,Premium,UK
505,Premium,Australia
506,Premium,US
507,Basic,Canada
508,Premium,US
509,Premium,US
510,Basic,UK
511,Basic,US
512,Premium,Canada
513,Premium,Canada
514,Basic,UK
515,Basic,US
516,Basic,Canada
517,Basic,UK
518,Basic,UK
519,Basic,US
520,Premium,UK
521,Basic,Australia
522,Premium,UK
523,Premium,UK
524,Premium,Canada
525,Basic,Canada
526,Premium,Canada
527,Basic,Australia
528,Premium,Canada
529,Premium,UK
530,Basic,US
531,Basic,US
532,Basic,UK
533,Basic,US
534,Premium,UK
535,Premium,UK
536,Basic,US
537,Basic,Canada
538,Basic,US
539,Premium,UK
540,Basic,Canada
541,Premium,Canada
542,Basic,UK
543,Premium,Canada
544,Basic,UK
545,Premium,Australia
546,Premium,UK
547,Basic,Australia
548,Basic,US
549,Premium,Canada
550,Basic,US
551,Premium,Australia
552,Basic,UK
553,Premium,UK
554,Premium,Australia
555,Premium,UK
556,Basic,UK
557,Premium,US
558,Premium,UK
559,Basic,UK
560,Basic,UK
561,Premium,UK
562,Basic,UK
563,Basic,Australia
564,Premium,Australia
565,Basic,Australia
566,Premium,US
567,Premium,US
568,Premium,US
569,Basic,Canada
570,Premium,US
571,Premium,Canada
572,Basic,US
573,Premium,Canada
574,Premium,Canada
575,Premium,Australia
576,Premium,UK
577,Basic,Canada
578,Premium,US
579,Premium,Australia
580,Basic,UK
581,Premium,Canada
582,Basic,Australia
583,Basic,UK
584,Basic,US
585,Basic,Australia
586,Basic,US
587,Basic,US
588,Basic,US
589,Basic,UK
590,Basic,US
591,Basic,Canada
592,Premium,Australia
593,Premium,UK
594,Basic,Australia
595,Basic,US
596,Premium,Canada
597,Premium,US
598,Premium,UK
599,Premium,Australia
600,Premium,US
601,Basic,UK
602,Premium,Canada
603,Basic,US
604,Premium,Australia
605,Basic,US
606,Premium,US
607,Basic,US
608,Basic,Canada
609,Basic,Australia
610,Premium,Canada
611,Basic,UK
612,Basic,Canada
613,Premium,Canada
614,Basic,US
615,Premium,US
616,Premium,Australia
617,Basic,Australia
618,Premium,UK
619,Premium,UK
620,Premium,UK
621,Premium,US
622,Premium,Australia
623,Basic,Australia
624,Basic,US
625,Basic,US
626,Premium,US
627,Basic,Canada
628,Basic,Australia
629,Basic,UK
630,Premium,Australia
631,Premium,Australia
632,Basic,Australia
633,Basic,UK
634,Premium,Canada
635,Basic,Australia
636,Basic,Australia
637,Basic,US
638,Premium,UK
639,Basic,Canada
640,Basic,Australia
641,Basic,UK
642,Basic,UK
643,Basic,Canada
644,Basic,US
645,Basic,Canada
646,Basic,Canada
647,Premium,US
648,Premium,Canada
649,Premium,UK
650,Basic,US
651,Premium,UK
652,Premium,US
653,Premium,UK
654,Basic,Canada
655,Premium,Australia
656,Premium,Canada
657,Premium,Australia
658,Premium,UK
659,Premium,Australia
660,Premium,Canada
661,Premium,UK
662,Premium,UK
663,Basic,UK
664,Premium,UK
665,Premium,UK
666,Basic,Australia
667,Premium,Australia
668,Basic,US
669,Premium,Canada
670,Basic,US
671,Premium,UK
672,Basic,Canada
673,Basic,UK
674,Premium,UK
675,Basic,Australia
676,Premium,Australia
677,Basic,Canada
678,Basic,Canada
679,Premium,UK
680,Basic,Australia
681,Basic,UK
682,Premium,Canada
683,Basic,US
684,Basic,US
685,Premium,Australia
686,Basic,UK
687,Basic,US
688,Basic,Canada
689,Premium,Canada
690,Premium,US
691,Premium,US
692,Basic,US
693,Premium,Canada
694,Premium,Canada
695,Premium,UK
696,Premium,Australia
697,Basic,Australia
698,Basic,Canada
699,Basic,Australia
700,Basic,Australia
701,Premium,UK
702,Premium,US
703,Premium,Australia
704,Basic,US
705,Premium,UK
706,Basic,UK
707,Basic,UK
708,Premium,Canada
709,Premium,US
710,Basic,Australia
711,Premium,UK
712,Premium,Canada
713,Premium,UK
714,Premium,Canada
715,Basic,UK
716,Basic,US
717,Basic,US
718,Basic,UK
719,Basic,Australia
720,Basic,Canada
721,Basic,UK
722,Premium,Australia
723,Premium,UK
724,Premium,Australia
725,Basic,Australia
726,Basic,US
727,Premium,UK
728,Basic,Canada
729,Premium,UK
730,Basic,UK
731,Premium,US
732,Premium,Canada
733,Premium,Canada
734,Basic,UK
735,Premium,US
736,Premium,US
737,Premium,Canada
738,Premium,US
739,Premium,UK
740,Premium,US
741,Basic,US
742,Premium,UK
743,Basic,UK
744,Premium,Canada
745,Premium,Canada
746,Basic,Australia
747,Premium,UK
748,Basic,Australia
749,Basic,US
750,Premium,Canada
751,Basic,Australia
752,Basic,UK
753,Basic,Canada
754,Premium,UK
755,Basic,Australia
756,Basic,US
757,Premium,UK
758,Premium,US
759,Premium,Canada
760,Basic,UK
761,Basic,Canada
762,Basic,US
763,Premium,Canada
764,Premium,UK
765,Premium,Australia
766,Premium,Australia
767,Premium,Australia
768,Basic,UK
769,Basic,Canada
770,Premium,Canada
771,Premium,Canada
772,Basic,US
773,Basic,UK
774,Premium,Australia
775,Basic,US
776,Premium,UK
777,Premium,UK
778,Basic,Canada
779,Basic,US
780,Premium,UK
781,Premium,UK
782,Basic,Canada
783,Basic,Australia
784,Basic,US
785,Premium,Australia
786,Premium,Australia
787,Premium,US
788,Premium,UK
789,Basic,US
790,Premium,UK
791,Premium,Canada
792,Premium,US
793,Basic,Canada
794,Basic,Australia
795,Premium,Australia
796,Basic,Australia
797,Basic,Canada
798,Premium,UK
799,Premium,US
800,Premium,US
801,Premium,UK
802,Premium,Canada
803,Premium,US
804,Basic,US
805,Basic,UK
806,Basic,Canada
807,Basic,US
808,Premium,Australia
809,Basic,US
810,Premium,US
811,Premium,Australia
812,Premium,UK
813,Basic,UK
814,Premium,Australia
815,Premium,Australia
816,Premium,Canada
817,Basic,Australia
818,Premium,US
819,Premium,Canada
820,Premium,UK
821,Basic,UK
822,Premium,Canada
823,Basic,US
824,Premium,Australia
825,Basic,US
826,Premium,UK
827,Basic,UK
828,Premium,Australia
829,Basic,US
830,Premium,Canada
831,Basic,UK
832,Basic,UK
833,Premium,Canada
